ID,PLANT_ID,Year,Month,Day,Hour,Minute,DC_POWER,AC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,YIELD
3010,Plant 1,2020,6,16,10,15,10409.71834,1017.197159,27.3343506,49.562795,0.720424872,224.6663961
3011,Plant 1,2020,6,16,10,30,8455.029221,827.3462662,27.42023371,47.05057614,0.590902381,205.2232144
3012,Plant 1,2020,6,16,10,45,9398.028409,918.6758117,27.3188638,45.9083192,0.675252786,271.1217532
3013,Plant 1,2020,6,16,11,0,11632.12175,1135.369399,27.99494027,53.25080987,0.918285223,239.0227273
3014,Plant 1,2020,6,16,11,15,8393.219156,821.3301136,27.9288534,48.67373447,0.598694681,173.9423701
3015,Plant 1,2020,6,16,11,30,5928.700487,580.9274351,27.81832073,43.25037453,0.420767104,176.3628247
3016,Plant 1,2020,6,16,11,45,7527.738636,736.8469156,28.16781833,44.0384016,0.52183881,127.262987
3017,Plant 1,2020,6,16,12,0,3362.635552,330.4219156,27.8743104,38.48475933,0.22224560333333299,102.6055195
3018,Plant 1,2020,6,16,12,15,6170.181818,604.5050325,27.3941652,37.03804093,0.429468928,182.5633117
3019,Plant 1,2020,6,16,12,30,6580.700487,644.3940747,27.96403707,45.40855414,0.48339984,162.0454545
3020,Plant 1,2020,6,16,12,45,7214.494318,705.5847403,28.30027873,46.0441244,0.502882665,132.3579545
3021,Plant 1,2020,6,16,13,0,4776.089286,468.4340097,27.9916526,41.8464274,0.319418066,155.2719155
3022,Plant 1,2020,6,16,13,15,7302.361201,715.0124188,27.83263553,41.0477926,0.503272737,202.0884741
3023,Plant 1,2020,6,16,13,30,8094.435065,792.0390422,28.40100513,45.51363347,0.582289155,149.0900974
3024,Plant 1,2020,6,16,13,45,5984.885552,586.1318182,28.5019692,41.4494812,0.409412809,174.5933441
3025,Plant 1,2020,6,16,14,0,6571.149351,643.5818182,28.79405307,43.01357607,0.430022742,124.3157468
3026,Plant 1,2020,6,16,14,15,4402.660714,432.1741883,28.30766193,38.78618573,0.304843655,162.8571428
3027,Plant 1,2020,6,16,14,30,9840.797889,961.1755682,28.7229654,43.40939127,0.718146513,238.7069805
3028,Plant 1,2020,6,16,14,45,7263.973214,710.9341721,29.28291529,47.94010286,0.525763517,129.284091
3029,Plant 1,2020,6,16,15,0,4094.198864,402.01875,28.40571293,39.4493672,0.282245199,106.6842532
3030,Plant 1,2020,6,16,15,15,4674.743506,458.6661526,28.01806027,36.67894273,0.320157957,134.4228897
3031,Plant 1,2020,6,16,15,30,6470.696429,633.850487,27.99871413,38.17277627,0.427414163,146.1300505
3032,Plant 1,2020,6,16,15,45,5043.255502,494.5762266,28.17579547,38.97982593,0.358511963,121.4884559
3033,Plant 1,2020,6,16,16,0,4965.965909,486.9761364,28.04633593,37.409806,0.345676682,105.4780845
3034,Plant 1,2020,6,16,16,15,3495.737013,343.4318994,27.96042867,35.6392172,0.247911115,72.79058441
3035,Plant 1,2020,6,16,16,30,2645.143669,259.4159903,27.69595547,32.8359476,0.189553773,59.47889614
3036,Plant 1,2020,6,16,16,45,2207.92776,216.4706169,27.426601,31.4595755,0.161416736,50.538961
3037,Plant 1,2020,6,16,17,0,1917.672078,187.9775974,27.1594952,30.26335453,0.138821146,45.28733764
3038,Plant 1,2020,6,16,17,15,1734.935877,170.044724,26.82467853,29.38672473,0.123509768,39.56331173
3039,Plant 1,2020,6,16,17,30,1448.464286,141.2939935,26.40195127,28.3863546,0.102328307,30.21753245
3040,Plant 1,2020,6,16,17,45,1038.489448,100.9207792,26.14476107,27.2317426,0.072902503,20.99107141
3041,Plant 1,2020,6,16,18,0,694.7305195,67.31623377,25.89020787,26.16226613,0.04885492,12.70779223
3042,Plant 1,2020,6,16,18,15,344.2548701,33.2700487,25.61404013,25.0996826,0.024749854,5.065746864
3043,Plant 1,2020,6,16,18,30,74.98376623,7.23612013,25.38658647,24.1691102,0.007053627,0.434253136
3044,Plant 1,2020,6,16,18,45,0,0,25.18057036,23.46554121,5.61488828571428e-05,0
3045,Plant 1,2020,6,16,19,0,0,0,24.9865234,23.09496447,0,0
3046,Plant 1,2020,6,16,19,15,0,0,24.87299393,23.47524427,0,0
3047,Plant 1,2020,6,16,19,30,0,0,24.44228513,23.06877247,0,0
3048,Plant 1,2020,6,16,19,45,0,0,24.10504347,22.12527053,0,0
3049,Plant 1,2020,6,16,20,0,0,0,23.90370067,21.6543518,0,0
3050,Plant 1,2020,6,16,20,15,0,0,23.83753447,21.47277833,0,0
3051,Plant 1,2020,6,16,20,30,0,0,23.73155927,21.3422506,0,0
3052,Plant 1,2020,6,16,20,45,0,0,23.63031613,21.26215207,0,0
3053,Plant 1,2020,6,16,21,0,0,0,23.54011321,21.28716157,0,0
3054,Plant 1,2020,6,16,21,15,0,0,23.47867833,21.77463793,0,0
3055,Plant 1,2020,6,16,21,30,0,0,23.45682787,21.56262413,0,0
3056,Plant 1,2020,6,16,21,45,0,0,23.27699387,21.23533533,0,0
3057,Plant 1,2020,6,16,22,0,0,0,23.0816692,20.93621827,0,0
3058,Plant 1,2020,6,16,22,15,0,0,22.92795193,20.6880636,0,0
3059,Plant 1,2020,6,16,22,30,0,0,22.8635354,20.53696287,0,0
3060,Plant 1,2020,6,16,22,45,0,0,22.87235927,20.92511187,0,0
3061,Plant 1,2020,6,16,23,0,0,0,22.962205,21.60649427,0,0
3062,Plant 1,2020,6,16,23,15,0,0,22.94797421,21.32625043,0,0
3063,Plant 1,2020,6,16,23,30,0,0,22.9250326,21.164687,0,-106.8011364
3064,Plant 1,2020,6,16,23,45,0,0,22.8920044,21.21659967,0,-5778.37013
3065,Plant 1,2020,6,17,0,0,0,0,22.89567247,21.4657734,0,-316.1469156
3066,Plant 1,2020,6,17,0,15,0,0,22.8684164,21.38197433,0,0
3067,Plant 1,2020,6,17,0,30,0,0,22.826764,21.21028447,0,0
3068,Plant 1,2020,6,17,0,45,0,0,22.79561547,21.3571554,0,0
3069,Plant 1,2020,6,17,1,0,0,0,22.77145187,21.47204793,0,0
3070,Plant 1,2020,6,17,1,15,0,0,22.74187364,21.34918214,0,0
3071,Plant 1,2020,6,17,1,30,0,0,22.68718467,21.247636,0,0
3072,Plant 1,2020,6,17,1,45,0,0,22.60261033,21.09627673,0,0
3073,Plant 1,2020,6,17,2,0,0,0,22.6269064,21.19365447,0,0
3074,Plant 1,2020,6,17,2,15,0,0,22.6140116,21.31661153,0,0
3075,Plant 1,2020,6,17,2,30,0,0,22.663737,21.76327113,0,0
3076,Plant 1,2020,6,17,2,45,0,0,22.77405187,22.108378,0,0
3077,Plant 1,2020,6,17,3,0,0,0,22.85202227,22.4946594,0,0
3078,Plant 1,2020,6,17,3,15,0,0,22.81974493,22.48667,0,0
3079,Plant 1,2020,6,17,3,30,0,0,22.77129513,22.3627808,0,0
3080,Plant 1,2020,6,17,3,45,0,0,22.78877486,22.27546043,0,0
3081,Plant 1,2020,6,17,4,0,0,0,22.8229758,22.15127153,0,0
3082,Plant 1,2020,6,17,4,15,0,0,22.7428528,21.91627007,0,0
3083,Plant 1,2020,6,17,4,30,0,0,22.55417073,21.6825296,0,0
3084,Plant 1,2020,6,17,4,45,0,0,22.41482547,21.4082114,0,0
3085,Plant 1,2020,6,17,5,0,0,0,22.35033773,21.41950487,0,0
3086,Plant 1,2020,6,17,5,15,0,0,22.350765,21.73754067,0,0
3087,Plant 1,2020,6,17,5,30,0,0,22.17537633,21.60522667,0,0
3088,Plant 1,2020,6,17,5,45,0,0,21.70715333,20.7132262,0,0
3089,Plant 1,2020,6,17,6,0,2.826298701,0.272646104,21.69549993,20.59955929,0.002842461,0.022727273
3090,Plant 1,2020,6,17,6,45,410.6590909,39.875,22.33568638,23.15451523,0.045347547,16.46185065
3091,Plant 1,2020,6,17,7,0,1371.992695,133.9105519,22.48262527,24.27701827,0.093316147,40.28733766
3092,Plant 1,2020,6,17,7,15,2068.655844,202.842289,22.7112202,25.8125894,0.143765242,64.99756493
3093,Plant 1,2020,6,17,7,30,3267.043831,321.0201299,22.99848413,28.5937582,0.227873637,89.46672078
3094,Plant 1,2020,6,17,7,45,3800.883929,373.5311688,23.3647502,30.82722567,0.268134915,87.24675326
3095,Plant 1,2020,6,17,8,0,3424.040585,336.6185065,23.751955,31.0847412,0.234509729,86.7767857
3096,Plant 1,2020,6,17,8,15,3785.390422,372.0063312,24.041337,31.60524687,0.261087749,99.01298701
3097,Plant 1,2020,6,17,8,30,4071.636364,400.0285714,24.25599893,32.83224279,0.275448224,94.7159091
3098,Plant 1,2020,6,17,8,45,3910.318182,384.2244318,24.44390253,32.258191,0.262713,110.4269481
3099,Plant 1,2020,6,17,9,0,5058.720779,495.9571429,24.68842373,34.1126014,0.338133231,127.5787338
3100,Plant 1,2020,6,17,9,15,5393.329545,528.6409091,24.98268227,34.55921213,0.366645748,154.7459416
3101,Plant 1,2020,6,17,9,30,6893.863636,675.1220779,25.43944913,37.62164713,0.466019323,146.5608766
3102,Plant 1,2020,6,17,9,45,5708.176136,559.3982955,25.52758207,37.258136,0.383339662,148.5430195
3103,Plant 1,2020,6,17,10,0,6246.792208,612.0103896,25.68465353,37.61702467,0.424634131,160.7637987
3104,Plant 1,2020,6,17,10,15,6721.420455,658.3585227,25.9574464,38.81491067,0.454354839,169.7621754
3105,Plant 1,2020,6,17,10,30,7259.506494,710.8474026,26.18282667,40.22812887,0.501060281,178.5105519
3106,Plant 1,2020,6,17,10,45,6607.748377,647.2418831,26.47013421,41.11575329,0.464913585,135.3141235
3107,Plant 1,2020,6,17,11,0,6739.063312,659.566802,26.236733,37.09672233,0.450857721,200.2142856
3108,Plant 1,2020,6,17,11,15,7986.976461,781.7775974,26.77150073,42.28302813,0.564246406,189.8352273
3109,Plant 1,2020,6,17,11,30,7683.698864,752.2137987,27.25139353,41.92671267,0.537229793,220.9991883
3110,Plant 1,2020,6,17,11,45,11535.65016,1126.086932,27.74272473,46.33160187,0.892716588,295.5422077
3111,Plant 1,2020,6,17,12,0,11536.3474,1125.957062,28.4727662,51.776054,0.897167359,305.3920455
3112,Plant 1,2020,6,17,12,15,13542.19968,1320.407062,28.64909467,53.77353713,1.031230309,294.2978895
3113,Plant 1,2020,6,17,12,30,9589.383117,937.2285714,28.94194333,51.34074067,0.718821216,225.1655844
3114,Plant 1,2020,6,17,12,45,10071.68263,984.3508929,29.028007,47.83913767,0.700174899,206.3392858
3115,Plant 1,2020,6,17,13,0,7036.706981,689.0912338,28.57951564,43.52298429,0.489487416,191.5844157
3116,Plant 1,2020,6,17,13,15,8835.642857,864.275974,28.49604293,42.5793576,0.602171577,224.2021103
3117,Plant 1,2020,6,17,13,30,9785.897727,956.5522727,28.95492333,44.689929,0.659398377,227.0576299
3118,Plant 1,2020,6,17,13,45,8249.545455,806.6363636,29.05773107,45.0513366,0.599460575,170.1469156
3119,Plant 1,2020,6,17,14,0,6279.585227,615.0613636,28.6523418,41.97513207,0.438457781,146.5933442
3120,Plant 1,2020,6,17,14,15,6053.155844,593.0935065,28.22970173,39.4037556,0.410626219,185.2589285
3121,Plant 1,2020,6,17,14,30,8339.818182,815.8073864,28.7665812,42.79567873,0.58660541,206.5527597
3122,Plant 1,2020,6,17,14,45,7827.363636,765.9850649,29.11126313,44.9506284,0.535011973,146.0900975
3123,Plant 1,2020,6,17,15,0,4752.286526,466.1351461,28.61701867,39.94669987,0.317453137,80.44886359
3124,Plant 1,2020,6,17,15,15,1553.540584,151.8956981,27.91461621,34.29488936,0.10420549,23.93750005
3125,Plant 1,2020,6,17,15,30,902.8409091,87.64902597,25.61776527,26.2441224,0.055315736,31.13961041
3126,Plant 1,2020,6,17,15,45,1409.50974,137.5472403,23.55677487,23.53619193,0.085784176,50.65746755
3127,Plant 1,2020,6,17,16,0,3202.669643,314.6592532,23.40352773,24.98666787,0.199771257,91.30032464
3128,Plant 1,2020,6,17,16,15,3647.987013,358.1837662,24.1127868,28.99693187,0.235077558,65.84415582
3129,Plant 1,2020,6,17,16,30,1835.517046,179.7685877,24.39076747,29.47314233,0.118630012,35.44967536
3130,Plant 1,2020,6,17,16,45,1132.086851,110.0656656,24.2918964,26.9722656,0.07161635,27.44237027
3131,Plant 1,2020,6,17,17,0,1316.198864,128.1535714,24.19186007,25.51240247,0.086472635,36.67613623
3132,Plant 1,2020,6,17,17,15,1560.422078,152.570211,24.19616686,26.66497143,0.104762445,30.95535714
3133,Plant 1,2020,6,17,17,30,1340.545455,130.4472727,24.27840355,26.86244345,0.090131769,34.33766232
3134,Plant 1,2020,6,17,17,45,946.0649351,91.89220779,24.17417021,25.95027171,0.065258564,17.70129877
3135,Plant 1,2020,6,17,18,0,605.0909091,58.57207792,24.13034873,25.08092453,0.041939565,11.489448
3136,Plant 1,2020,6,17,18,15,338.6647727,32.72159091,24.03815733,24.0682496,0.023445701,5.231331182
3137,Plant 1,2020,6,17,18,30,78.11688312,7.537662338,23.8402385,22.96865843,0.00700689,0.512987
3138,Plant 1,2020,6,17,18,45,0,0,23.5830486,22.460372,3.90831153333333e-05,0
3139,Plant 1,2020,6,17,19,0,0,0,23.47488827,22.42334993,0,0
3140,Plant 1,2020,6,17,19,15,0,0,23.48928027,22.7568808,0,0
3141,Plant 1,2020,6,17,19,30,0,0,23.45561107,22.7176046,0,0
3142,Plant 1,2020,6,17,19,45,0,0,23.0513224,21.77430413,0,0
3143,Plant 1,2020,6,17,20,0,0,0,23.0032632,21.24322107,0,0
3144,Plant 1,2020,6,17,20,15,0,0,22.89035633,20.784727,0,0
3145,Plant 1,2020,6,17,20,30,0,0,22.89196567,20.9494608,0,0
3146,Plant 1,2020,6,17,20,45,0,0,22.8874295,21.12194821,0,0
3147,Plant 1,2020,6,17,21,0,0,0,22.89988213,21.38310747,0,0
3148,Plant 1,2020,6,17,21,15,0,0,22.89259847,21.56317947,0,0
3149,Plant 1,2020,6,17,21,30,0,0,22.9965616,21.86977347,0,0
3150,Plant 1,2020,6,17,21,45,0,0,23.137091,22.1259848,0,0
3151,Plant 1,2020,6,17,22,0,0,0,22.56317947,21.16471347,0,0
3152,Plant 1,2020,6,17,22,15,0,0,22.19922893,20.51527293,0,0
3153,Plant 1,2020,6,17,22,30,0,0,22.17173667,21.0808288,0,0
3154,Plant 1,2020,6,17,22,45,0,0,22.15056967,21.48037727,0,0
3155,Plant 1,2020,6,17,23,0,0,0,22.12981567,21.38902387,0,0
3156,Plant 1,2020,6,17,23,15,0,0,22.00827464,20.70921136,0,0
3157,Plant 1,2020,6,17,23,30,0,0,21.96949473,20.7349628,0,-73.10146105
3158,Plant 1,2020,6,17,23,45,0,0,21.90928767,20.4279724,0,-3593.764989
3159,Plant 2,2020,5,15,0,0,0,0,27.0047637,25.0607889,0,-931.7699134
3160,Plant 2,2020,5,15,0,15,0,0,26.88081143,24.42186883,0,0
3161,Plant 2,2020,5,15,0,30,0,0,26.68205534,24.42729031,0,0
3162,Plant 2,2020,5,15,0,45,0,0,26.5005889,24.4206776,0,-85.68181818
3163,Plant 2,2020,5,15,1,0,0,0,26.596148,25.08821041,0,-342.7272727
3164,Plant 2,2020,5,15,1,15,0,0,26.51274003,25.31796967,0,0
3165,Plant 2,2020,5,15,1,30,0,0,26.49433897,25.21719253,0,0
3166,Plant 2,2020,5,15,1,45,0,0,26.42041021,25.06506231,0,0
3167,Plant 2,2020,5,15,2,0,0,0,26.40194613,24.69146937,0,0
3168,Plant 2,2020,5,15,2,15,0,0,26.22607821,24.55948079,0,0
3169,Plant 2,2020,5,15,2,30,0,0,26.2603992,24.48240663,0,0
3170,Plant 2,2020,5,15,2,45,0,0,26.2978261,24.4886982,0,0
3171,Plant 2,2020,5,15,3,0,0,0,26.3282491,24.50628962,0,0
3172,Plant 2,2020,5,15,3,15,0,0,26.15870973,24.59519743,0,0
3173,Plant 2,2020,5,15,3,30,0,0,26.07849933,24.80131437,0,-16.65151515
3174,Plant 2,2020,5,15,3,45,0,0,26.00130397,24.60781745,0,-233.1212121
3175,Plant 2,2020,5,15,4,0,0,0,25.6972106,24.626179,0,0
3176,Plant 2,2020,5,15,4,15,0,0,25.62770241,24.77314507,0,0
3177,Plant 2,2020,5,15,4,30,0,0,25.48204579,24.79669075,0,0
3178,Plant 2,2020,5,15,4,45,0,0,25.23093169,24.43690428,0,0
3179,Plant 2,2020,5,15,5,0,0,0,25.1175986,24.10457963,0,0
3180,Plant 2,2020,5,15,5,15,0,0,25.0918621,23.897232,0,-569.9372294
3181,Plant 2,2020,5,15,5,30,0,0,24.91696783,23.83947131,0,-42.83549784
3182,Plant 2,2020,5,15,5,45,0,0,24.7412738,23.7866618,0.002838055,1.178787879
3183,Plant 2,2020,5,15,6,0,15.09060606,14.56515152,24.74278657,24.07722983,0.012961978,5.25952381
3184,Plant 2,2020,5,15,6,15,26.68997835,25.77170996,24.7639109,24.35618945,0.021037669,9.249350649
3185,Plant 2,2020,5,15,6,30,58.37298701,56.52528139,24.7863229,24.5488861,0.042435399,24.02878788
3186,Plant 2,2020,5,15,6,45,156.858961,153.3481169,25.0482451,25.746662,0.103495878,57.27142857
3187,Plant 2,2020,5,15,7,0,306.0569697,300.6536364,25.6732025,28.67470703,0.199450484,85.52121212
3188,Plant 2,2020,5,15,7,15,380.8927273,374.2930303,26.076818,30.72550493,0.317665026,103.2714286
3189,Plant 2,2020,5,15,7,30,459.5151082,450.9088745,26.42423907,32.20680357,0.382913363,123.7361472
3190,Plant 2,2020,5,15,7,45,547.8287013,536.9693506,27.12028752,34.59156221,0.448286663,132.8798701
3191,Plant 2,2020,5,15,8,0,562.7075108,551.4913853,27.67897027,35.70585637,0.455027575,144.6883117
3192,Plant 2,2020,5,15,8,15,639.6036364,626.570303,27.95349233,36.78689773,0.509315263,169.0121212
3193,Plant 2,2020,5,15,8,30,729.6824242,714.4742424,28.52621466,38.61774948,0.570911679,191.9928571
3194,Plant 2,2020,5,15,8,45,808.0512987,790.8868831,29.31902147,40.7380359,0.625399981,200.958658
3195,Plant 2,2020,5,15,9,0,849.8787879,831.6360606,29.57204362,41.47150403,0.654205595,218.2034632
3196,Plant 2,2020,5,15,9,15,917.9660823,897.9373593,30.09140723,43.4653736,0.702437341,225.3090909
3197,Plant 2,2020,5,15,9,30,908.9721212,888.7621645,30.63865838,44.14519641,0.756682643,205.5662338
3198,Plant 2,2020,5,15,9,45,866.3256494,846.7150866,31.37512003,45.719524,0.799745994,217.2694805
3199,Plant 2,2020,5,15,10,0,844.123658,824.6731602,31.89209383,46.1311739,0.828095938,199.875974
3200,Plant 2,2020,5,15,10,15,793.8751515,774.6142424,32.43747986,47.14350828,0.874833851,200.369697
3201,Plant 2,2020,5,15,10,30,821.5454545,801.0221212,33.07413527,48.6802898,0.908056073,201.9694805
3202,Plant 2,2020,5,15,10,45,849.2807576,828.0562771,33.1924701,50.24956017,0.943352708,202.074026
3203,Plant 2,2020,5,15,11,0,817.1743939,796.7444156,33.46205667,51.61099133,0.957900105,196.8722944
3204,Plant 2,2020,5,15,11,15,807.1525108,786.9898918,34.25179517,54.8943019,0.970447754,193.9993506
3205,Plant 2,2020,5,15,11,30,818.6209091,798.1654545,34.65145467,56.08395293,0.987932009,204.5090909
3206,Plant 2,2020,5,15,11,45,775.4409091,756.0533333,35.15152597,55.59379528,0.953344518,183.4205628
3207,Plant 2,2020,5,15,12,0,771.3205411,752.0361255,35.16610503,57.4882405,0.946920194,192.8136364
3208,Plant 2,2020,5,15,12,15,818.5784416,798.1120346,36.37757097,57.58858162,0.977187623,197.1681818
3209,Plant 2,2020,5,15,12,30,802.8022078,782.7311905,35.96635757,58.8881528,0.956237537,198.0642857
3210,Plant 2,2020,5,15,12,45,799.3784848,779.4118182,35.9929465,57.72948603,0.979090417,188.5666667
3211,Plant 2,2020,5,15,13,0,810.8242424,790.7787879,36.45858145,60.38937679,0.926438212,192.9359307
3212,Plant 2,2020,5,15,13,15,807.6702597,787.8101082,36.93956407,56.85950403,0.904246814,213.3439394
3213,Plant 2,2020,5,15,13,30,849.367619,828.4916883,36.89079345,57.14867328,0.895473906,199.5335498
3214,Plant 2,2020,5,15,13,45,806.6508442,786.8435931,36.61437807,52.9806112,0.866027062,199.8805195
3215,Plant 2,2020,5,15,14,0,829.2242424,809.3681818,36.84276607,54.8100049,0.837944387,207.0424242
3216,Plant 2,2020,5,15,14,15,853.3781818,833.0463636,37.3528292,53.5389466,0.82612858,207.6876623
3217,Plant 2,2020,5,15,14,30,773.6151732,756.4564069,37.26846587,51.3589315,0.681066022,184.1991342
3218,Plant 2,2020,5,15,14,45,830.5656494,812.1578355,37.21659834,49.36587621,0.68664654,213.3971861
3219,Plant 2,2020,5,15,15,0,912.6236147,892.6654762,37.11558027,50.19004317,0.653807127,221.4735931
3220,Plant 2,2020,5,15,15,15,869.6924242,850.9172727,37.08661828,48.28441228,0.605137908,186.5939394
3221,Plant 2,2020,5,15,15,30,638.2866667,625.2424242,36.62616283,45.37170127,0.448636589,164.1593074
3222,Plant 2,2020,5,15,15,45,720.7140909,705.6508442,36.75573503,44.97519003,0.505614415,168.0675325
3223,Plant 2,2020,5,15,16,0,644.8457143,631.6317749,36.75465755,45.03773752,0.450463589,136.9564935
3224,Plant 2,2020,5,15,16,15,473.0917532,463.9497186,36.59955247,41.94711027,0.327143313,107.1621212
3225,Plant 2,2020,5,15,16,30,423.1878788,415.4921212,36.25738223,40.56484677,0.29187837,111.2515152
3226,Plant 2,2020,5,15,16,45,442.4454545,434.2478788,36.28795297,40.67958107,0.300254016,91.38376623
3227,Plant 2,2020,5,15,17,0,290.4206494,285.1937446,36.00283697,39.21984663,0.203801124,56.39458874
3228,Plant 2,2020,5,15,17,15,194.0567965,190.2134632,35.62733759,37.13426683,0.133998558,37.85541126
3229,Plant 2,2020,5,15,17,30,95.04757576,92.43181818,35.2095745,35.678953,0.066811797,14.27835498
3230,Plant 2,2020,5,15,17,45,38.53515152,37.24727273,34.73165155,34.00562066,0.028155149,7.63030303
3231,Plant 2,2020,5,15,18,0,24.78363636,23.93242424,34.36776167,33.14801007,0.01789523,4.904545455
3232,Plant 2,2020,5,15,18,15,15.18082251,14.65,33.985284,32.47362655,0.010471804,2.175974026
3233,Plant 2,2020,5,15,18,30,2.351450216,2.268311688,33.54584963,31.70361947,0.002684918,0.046753247
3234,Plant 2,2020,5,15,18,45,0,0,33.09357417,31.061414,0,0
3235,Plant 2,2020,5,15,19,0,0,0,32.57998867,30.36881917,0,0
3236,Plant 2,2020,5,15,19,15,0,0,32.10647055,29.57026941,0,0
3237,Plant 2,2020,5,15,19,30,0,0,31.78520907,29.3748617,0,0
3238,Plant 2,2020,5,15,19,45,0,0,31.50534476,28.92643162,0,0
3239,Plant 2,2020,5,15,20,0,0,0,31.4473155,28.39059037,0,-25.63030303
3240,Plant 2,2020,5,15,20,15,0,0,30.79767863,27.45114633,0,25.63030303
3241,Plant 2,2020,5,15,20,30,0,0,30.55072879,27.47504283,0,0
3242,Plant 2,2020,5,15,20,45,0,0,31.04741059,29.37068955,0.000120426,0
3243,Plant 2,2020,5,15,21,0,0,0,30.0076782,29.1692108,0,-30.73051948
3244,Plant 2,2020,5,15,21,15,0,0,28.97958373,28.14188523,0,30.73051948
3245,Plant 2,2020,5,15,21,30,0,0,28.42710941,27.41392779,0,0
3246,Plant 2,2020,5,15,21,45,0,0,28.30055247,27.0304251,0,0
3247,Plant 2,2020,5,15,22,0,0,0,28.32985817,26.92777214,0,0
3248,Plant 2,2020,5,15,22,15,0,0,28.324165,26.87666233,0,0
3249,Plant 2,2020,5,15,22,30,0,0,28.22888173,26.848583,0,-21.5030303
3250,Plant 2,2020,5,15,22,45,0,0,28.14552676,26.7898349,0,21.5030303
3251,Plant 2,2020,5,15,23,0,0,0,27.70949446,26.52979493,0,0
3252,Plant 2,2020,5,15,23,30,0,0,26.95176844,25.08119722,0,-607.7090909
3253,Plant 2,2020,5,15,23,45,0,0,26.7558319,24.81448376,0,-4453.687879
3254,Plant 2,2020,5,16,0,0,0,0,26.52780647,24.43326407,0,-1114.739394
3255,Plant 2,2020,5,16,0,15,0,0,26.68731262,24.52914207,0,0
3256,Plant 2,2020,5,16,0,30,0,0,26.63302783,24.68845123,0,0
3257,Plant 2,2020,5,16,0,45,0,0,26.67657573,24.88044037,0,-38.19090909
3258,Plant 2,2020,5,16,1,0,0,0,26.44045593,24.55380876,0,-152.7636364
3259,Plant 2,2020,5,16,1,15,0,0,26.193042,24.11722213,0,0
3260,Plant 2,2020,5,16,1,30,0,0,26.0033801,23.93489221,0,0
3261,Plant 2,2020,5,16,1,45,0,0,25.95458273,23.97419733,0,0
3262,Plant 2,2020,5,16,2,0,0,0,25.7327081,23.78122793,0,0
3263,Plant 2,2020,5,16,2,15,0,0,25.4155729,23.33238027,0,0
3264,Plant 2,2020,5,16,2,30,0,0,25.19277224,22.96086503,0,0
3265,Plant 2,2020,5,16,2,45,0,0,24.89064633,22.69464427,0,0
3266,Plant 2,2020,5,16,3,0,0,0,24.73890787,22.36363427,0,0
3267,Plant 2,2020,5,16,3,15,0,0,24.38789214,22.10807434,0,0
3268,Plant 2,2020,5,16,3,30,0,0,24.3363027,21.9420616,0,-12.84545455
3269,Plant 2,2020,5,16,3,45,0,0,24.44372538,21.88146162,0,-179.8363636
3270,Plant 2,2020,5,16,4,0,0,0,24.14510303,21.844981,0,0
3271,Plant 2,2020,5,16,4,15,0,0,23.8268431,21.78638128,0,0
3272,Plant 2,2020,5,16,4,30,0,0,23.9267099,21.9009552,0,0
3273,Plant 2,2020,5,16,4,45,0,0,23.85060433,21.74698587,0,0
3274,Plant 2,2020,5,16,5,0,0,0,23.55594497,21.46942345,0,0
3275,Plant 2,2020,5,16,5,15,0,0,23.60817267,21.29009187,0,-815
3276,Plant 2,2020,5,16,5,30,0,0,23.65812755,21.13980431,0,-28.68181818
3277,Plant 2,2020,5,16,5,45,0,0,23.7527953,21.5181203,0.001471635,1.013419913
3278,Plant 2,2020,5,16,6,0,14.25261905,13.75781385,24.04460457,22.218803,0.013038687,7.159307359
3279,Plant 2,2020,5,16,6,15,46.94727273,45.40484848,23.96737555,22.68291921,0.035180242,16.07034632
